brand,model,year,city,price,km_driven,fuel_type,transmission,owner_type,body_type
Tata,Tigor,2021,Mumbai,670000,22000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2021,Delhi,2100000,18000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2020,Banglore,630000,32000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2021,Pune,1380000,18000,Petrol,Automatic,First,SUV
Honda,Amaze,2019,Ahmedabad,620000,50000,Petrol,Manual,Second,Sedan
Tata,Nexon,2022,Chennai,980000,9000,Petrol,Manual,First,SUV
Mahindra,XUV500,2017,Hyderabad,1150000,88000,Diesel,Manual,Second,SUV
Ford,EcoSport,2019,Kolkata,820000,48000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2021,Mumbai,2050000,28000,Diesel,Automatic,First,MUV
Kia,Seltos,2022,Delhi,1480000,14000,Petrol,Automatic,First,SUV
Renault,Kwid,2020,Banglore,430000,30000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2019,Pune,700000,50000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2020,Ahmedabad,700000,35000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2021,Chennai,820000,25000,Petrol,Manual,First,Hatchback
Honda,WR-V,2019,Hyderabad,840000,49000,Petrol,Manual,Second,SUV
Tata,Harrier,2021,Kolkata,1780000,26000,Diesel,Automatic,First,SUV
Mahindra,Scorpio,2020,Mumbai,1420000,52000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2019,Delhi,680000,50000,Petrol,Automatic,Second,Sedan
Hyundai,Venue,2021,Banglore,1020000,20000,Petrol,Manual,First,SUV
Toyota,Fortuner,2020,Pune,3050000,42000,Diesel,Automatic,First,SUV
Kia,Sonet,2021,Ahmedabad,1080000,22000,Diesel,Manual,First,SUV
Renault,Duster,2018,Chennai,820000,68000,Diesel,Manual,Second,SUV
Volkswagen,Vento,2019,Hyderabad,900000,50000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2020,Kolkata,1020000,42000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2019,Mumbai,570000,45000,Petrol,Manual,First,Hatchback
Tata,Tiago,2021,Delhi,530000,22000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2022,Banglore,1650000,12000,Diesel,Automatic,First,SUV
Ford,Figo,2018,Pune,520000,55000,Petrol,Manual,Second,Hatchback
Toyota,Yaris,2019,Ahmedabad,920000,48000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2021,Chennai,1000000,28000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2020,Hyderabad,490000,32000,Petrol,Manual,First,Hatchback
Honda,City,2019,Kolkata,970000,42000,Petrol,Automatic,Second,Sedan
Tata,Altroz,2021,Mumbai,770000,20000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2019,Delhi,470000,48000,Petrol,Manual,First,SUV
Renault,Triber,2020,Banglore,620000,35000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2021,Pune,2250000,18000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2021,Ahmedabad,440000,24000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2020,Chennai,700000,30000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2021,Hyderabad,740000,18000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2021,Kolkata,2850000,22000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2020,Mumbai,600000,32000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2020,Delhi,1700000,38000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2021,Banglore,3600000,28000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2020,Pune,870000,62000,Diesel,Manual,First,SUV
Tata,Safari,2022,Ahmedabad,2150000,14000,Diesel,Automatic,First,SUV
Honda,Civic,2020,Chennai,1780000,32000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2021,Hyderabad,1320000,20000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2021,Kolkata,970000,30000,Diesel,Manual,First,SUV
Hyundai,Tucson,2021,Mumbai,2450000,25000,Diesel,Automatic,First,SUV
Kia,Seltos,2021,Delhi,1400000,28000,Petrol,Automatic,First,SUV
Renault,Kiger,2022,Banglore,900000,12000,Petrol,Automatic,First,SUV
Toyota,Camry,2020,Pune,3550000,30000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2021,Ahmedabad,1130000,22000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2021,Chennai,2150000,20000,Electric,Automatic,First,SUV
Tata,Nexon EV,2022,Hyderabad,1580000,11000,Electric,Automatic,First,SUV
Mahindra,XUV300,2021,Kolkata,1020000,28000,Petrol,Manual,First,SUV
Honda,Jazz,2020,Mumbai,770000,30000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2020,Delhi,630000,32000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2022,Banglore,570000,12000,Petrol,Manual,First,Hatchback
Hyundai,i10,2018,Pune,500000,58000,Petrol,Manual,Second,Hatchback
Tata,PUNCH,2021,Ahmedabad,670000,15000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2020,Chennai,1230000,49000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2021,Hyderabad,1030000,22000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2020,Kolkata,370000,33000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2021,Mumbai,1170000,24000,Diesel,Automatic,First,Sedan
Honda,City,2020,Delhi,1070000,27000,Petrol,Automatic,First,Sedan
Tata,Tigor,2021,Banglore,660000,23000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2021,Pune,2050000,17000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2019,Ahmedabad,600000,42000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2019,Chennai,1120000,37000,Diesel,Manual,Second,SUV
Honda,Amaze,2020,Hyderabad,720000,34000,Diesel,Manual,First,Sedan
Tata,Nexon,2020,Kolkata,820000,30000,Petrol,Manual,First,SUV
Mahindra,XUV500,2018,Mumbai,1320000,72000,Diesel,Manual,Second,SUV
Ford,EcoSport,2020,Delhi,870000,40000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2019,Banglore,1720000,52000,Diesel,Automatic,First,SUV
Kia,Seltos,2019,Pune,1170000,34000,Petrol,Manual,First,SUV
Renault,Kwid,2021,Ahmedabad,460000,20000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2020,Chennai,730000,30000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2021,Hyderabad,790000,17000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2022,Kolkata,870000,12000,Petrol,Manual,First,Hatchback
Honda,WR-V,2020,Mumbai,900000,32000,Petrol,Manual,First,SUV
Tata,Harrier,2022,Delhi,1920000,14000,Diesel,Automatic,First,SUV
Mahindra,Scorpio,2021,Banglore,1520000,37000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2020,Pune,740000,32000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2022,Ahmedabad,1070000,12000,Petrol,Manual,First,SUV
Toyota,Fortuner,2021,Chennai,3300000,27000,Diesel,Automatic,First,SUV
Kia,Sonet,2020,Hyderabad,1000000,30000,Diesel,Manual,Second,SUV
Renault,Duster,2019,Kolkata,870000,57000,Diesel,Manual,First,SUV
Volkswagen,Vento,2020,Mumbai,970000,37000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2021,Delhi,1070000,30000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2020,Banglore,610000,27000,Petrol,Manual,First,Hatchback
Tata,Tiago,2022,Pune,570000,9000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2020,Ahmedabad,1420000,27000,Diesel,Manual,First,SUV
Ford,Figo,2020,Chennai,610000,34000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2020,Hyderabad,970000,32000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2019,Kolkata,900000,44000,Petrol,Automatic,Second,Sedan
Hyundai,Santro,2021,Mumbai,510000,22000,Petrol,Manual,First,Hatchback
Honda,City,2018,Delhi,920000,50000,Petrol,Automatic,Second,Sedan
Tata,Altroz,2020,Banglore,720000,27000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2020,Pune,520000,32000,Petrol,Manual,First,SUV
Renault,Triber,2022,Ahmedabad,720000,14000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2020,Chennai,2050000,24000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2022,Hyderabad,460000,12000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2022,Kolkata,800000,17000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2020,Mumbai,700000,30000,Petrol,Automatic,Second,Hatchback
Kia,Carnival,2022,Delhi,3050000,14000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2021,Banglore,630000,24000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2021,Pune,1820000,22000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2019,Ahmedabad,3050000,52000,Diesel,Automatic,Second,SUV
Mahindra,Bolero,2021,Chennai,920000,42000,Diesel,Manual,First,SUV
Tata,Safari,2020,Hyderabad,1820000,37000,Diesel,Automatic,First,SUV
Honda,Civic,2021,Kolkata,1870000,22000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2020,Mumbai,1220000,27000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2020,Delhi,920000,42000,Diesel,Manual,First,SUV
Hyundai,Tucson,2022,Banglore,2650000,17000,Diesel,Automatic,First,SUV
Kia,Seltos,2020,Pune,1320000,40000,Diesel,Automatic,Second,SUV
Renault,Kiger,2020,Ahmedabad,770000,30000,Petrol,Automatic,First,SUV
Toyota,Camry,2022,Chennai,4050000,12000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2022,Hyderabad,1170000,17000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2022,Kolkata,2250000,14000,Electric,Automatic,First,SUV
Tata,Nexon EV,2020,Mumbai,1370000,27000,Electric,Automatic,First,SUV
Mahindra,XUV300,2020,Delhi,970000,37000,Petrol,Manual,First,SUV
Honda,Jazz,2021,Banglore,820000,22000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2021,Pune,670000,24000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2020,Ahmedabad,500000,34000,Petrol,Manual,First,Hatchback
Hyundai,i10,2019,Chennai,530000,47000,Petrol,Manual,First,Hatchback
Tata,PUNCH,2020,Hyderabad,620000,20000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2021,Kolkata,1270000,32000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2022,Mumbai,1070000,17000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2021,Delhi,390000,24000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2020,Banglore,1120000,30000,Diesel,Automatic,First,Sedan
Honda,City,2022,Pune,1220000,14000,Petrol,Automatic,First,Sedan
Tata,Tigor,2020,Ahmedabad,630000,37000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2020,Chennai,1850000,22000,Diesel,Manual,First,SUV
Maruti Suzuki,Swift,2022,Hyderabad,700000,12000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2022,Kolkata,1520000,12000,Petrol,Automatic,First,SUV
Honda,Amaze,2021,Mumbai,770000,22000,Diesel,Manual,First,Sedan
Tata,Nexon,2019,Delhi,770000,44000,Petrol,Manual,Second,SUV
Mahindra,XUV500,2020,Banglore,1520000,42000,Diesel,Manual,First,SUV
Ford,EcoSport,2021,Pune,920000,27000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2022,Ahmedabad,2250000,17000,Diesel,Automatic,First,MUV
Kia,Seltos,2021,Chennai,1420000,22000,Diesel,Automatic,First,SUV
Renault,Kwid,2022,Hyderabad,500000,10000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2021,Kolkata,800000,20000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2019,Mumbai,670000,40000,Petrol,Automatic,Second,Hatchback
Hyundai,i20,2020,Delhi,770000,27000,Petrol,Manual,First,Hatchback
Honda,WR-V,2021,Banglore,940000,24000,Petrol,Manual,First,SUV
Tata,Harrier,2020,Pune,1720000,32000,Diesel,Manual,First,SUV
Mahindra,Scorpio,2022,Ahmedabad,1620000,17000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2022,Chennai,800000,14000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2020,Hyderabad,970000,34000,Petrol,Manual,First,SUV
Toyota,Fortuner,2022,Kolkata,3550000,12000,Diesel,Automatic,First,SUV
Kia,Sonet,2022,Mumbai,1170000,14000,Diesel,Automatic,First,SUV
Renault,Duster,2020,Delhi,920000,47000,Diesel,Manual,First,SUV
Volkswagen,Vento,2021,Banglore,1020000,27000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2022,Pune,1120000,17000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2021,Ahmedabad,630000,22000,Petrol,Manual,First,Hatchback
Tata,Tiago,2020,Chennai,530000,30000,Petrol,Manual,Second,Hatchback
Mahindra,Thar,2021,Hyderabad,1570000,20000,Diesel,Manual,First,SUV
Ford,Figo,2021,Kolkata,630000,27000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2021,Mumbai,1020000,22000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2022,Delhi,1070000,17000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2022,Banglore,530000,14000,Petrol,Manual,First,Hatchback
Honda,City,2021,Pune,1170000,20000,Petrol,Automatic,First,Sedan
Tata,Altroz,2022,Ahmedabad,830000,12000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2021,Chennai,570000,27000,Petrol,Manual,First,SUV
Renault,Triber,2021,Hyderabad,700000,24000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2022,Kolkata,2350000,12000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2020,Mumbai,420000,28000,Petrol,Manual,Second,Hatchback
Hyundai,Aura,2020,Delhi,680000,32000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2022,Banglore,810000,11000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2020,Pune,2550000,40000,Diesel,Automatic,First,SUV
Maruti Suzuki,Ignis,2022,Ahmedabad,670000,14000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2022,Chennai,1920000,17000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2022,Hyderabad,3850000,12000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2022,Kolkata,970000,22000,Diesel,Manual,First,SUV
Tata,Safari,2021,Mumbai,2020000,24000,Diesel,Automatic,First,SUV
Honda,Civic,2019,Delhi,1570000,52000,Petrol,Automatic,Second,Sedan
Volkswagen,Taigun,2022,Banglore,1520000,10000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2022,Pune,1020000,17000,Diesel,Manual,First,SUV
Hyundai,Tucson,2020,Ahmedabad,2120000,42000,Diesel,Automatic,First,SUV
Kia,Seltos,2022,Chennai,1570000,11000,Diesel,Automatic,First,SUV
Renault,Kiger,2021,Hyderabad,870000,22000,Petrol,Automatic,First,SUV
Toyota,Camry,2021,Kolkata,3950000,20000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2020,Mumbai,1100000,37000,Petrol,Automatic,Second,MUV
Hyundai,Kona Electric,2020,Delhi,1970000,30000,Electric,Automatic,First,SUV
Tata,Nexon EV,2021,Banglore,1520000,20000,Electric,Automatic,First,SUV
Mahindra,XUV300,2022,Pune,1070000,17000,Petrol,Manual,First,SUV
Honda,Jazz,2019,Ahmedabad,720000,42000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2019,Chennai,620000,40000,Petrol,Manual,Second,Hatchback
Maruti Suzuki,Wagon R,2021,Hyderabad,530000,27000,Petrol,Manual,First,Hatchback
Hyundai,i10,2020,Kolkata,570000,32000,Petrol,Manual,First,Hatchback
Tata,PUNCH,2022,Mumbai,730000,11000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2019,Delhi,1170000,57000,Diesel,Manual,Second,MUV
Volkswagen,Polo GT,2020,Banglore,1000000,32000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2022,Pune,410000,14000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2022,Ahmedabad,1220000,17000,Diesel,Automatic,First,Sedan
Honda,City,2019,Chennai,1000000,40000,Petrol,Automatic,First,Sedan
Tata,Tigor,2022,Hyderabad,710000,12000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2022,Kolkata,2350000,10000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2021,Mumbai,670000,24000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2020,Delhi,1270000,32000,Diesel,Automatic,First,SUV
Honda,Amaze,2022,Banglore,820000,12000,Diesel,Manual,First,Sedan
Tata,Nexon,2021,Pune,920000,22000,Petrol,Manual,First,SUV
Mahindra,XUV500,2019,Ahmedabad,1470000,67000,Diesel,Manual,First,SUV
Ford,EcoSport,2018,Chennai,770000,60000,Diesel,Manual,Second,SUV
Toyota,Innova Crysta,2020,Hyderabad,1870000,44000,Diesel,Automatic,First,SUV
Kia,Seltos,2021,Kolkata,1440000,24000,Petrol,Automatic,First,SUV
Renault,Kwid,2019,Mumbai,400000,38000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2018,Delhi,630000,62000,Petrol,Manual,Second,Hatchback
Maruti Suzuki,Baleno,2022,Banglore,770000,13000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2019,Pune,710000,50000,Petrol,Manual,First,Hatchback
Honda,WR-V,2018,Ahmedabad,810000,57000,Diesel,Manual,Second,SUV
Tata,Harrier,2021,Chennai,1820000,30000,Diesel,Manual,First,SUV
Mahindra,Scorpio,2019,Hyderabad,1320000,77000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2021,Kolkata,770000,27000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2021,Mumbai,1010000,22000,Petrol,Manual,First,SUV
Toyota,Fortuner,2019,Delhi,2950000,60000,Diesel,Automatic,First,SUV
Kia,Sonet,2021,Banglore,1120000,20000,Diesel,Automatic,First,SUV
Renault,Duster,2017,Pune,800000,74000,Diesel,Manual,Second,SUV
Volkswagen,Vento,2018,Ahmedabad,830000,62000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2019,Chennai,1000000,60000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2018,Hyderabad,530000,62000,Petrol,Manual,Second,Hatchback
Tata,Tiago,2021,Kolkata,540000,24000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2021,Mumbai,1540000,21000,Diesel,Automatic,First,SUV
Ford,Figo,2019,Delhi,570000,44000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2018,Banglore,880000,52000,Petrol,Automatic,Second,Sedan
Maruti Suzuki,Ciaz,2020,Pune,930000,40000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2019,Ahmedabad,440000,42000,Petrol,Manual,First,Hatchback
Honda,City,2020,Chennai,1100000,30000,Petrol,Automatic,First,Sedan
Tata,Altroz,2021,Hyderabad,790000,22000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2018,Kolkata,430000,52000,Petrol,Manual,Second,SUV
Renault,Triber,2021,Mumbai,680000,28000,Petrol,Manual,First,MUV
Volkswagen,Tiguan,2020,Delhi,2650000,42000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2021,Banglore,440000,27000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2021,Pune,750000,24000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2021,Ahmedabad,760000,18000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2021,Chennai,2750000,27000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2019,Hyderabad,550000,47000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2019,Kolkata,1570000,50000,Petrol,Automatic,Second,Sedan
Ford,Endeavour,2020,Mumbai,3350000,42000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2019,Delhi,810000,82000,Diesel,Manual,First,SUV
Tata,Safari,2021,Banglore,1970000,28000,Diesel,Automatic,First,SUV
Honda,Civic,2020,Pune,1720000,34000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2021,Ahmedabad,1370000,18000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2019,Chennai,880000,64000,Diesel,Manual,First,SUV
Hyundai,Tucson,2021,Hyderabad,2350000,27000,Diesel,Automatic,First,SUV
Kia,Seltos,2020,Kolkata,1300000,34000,Diesel,Manual,First,SUV
Renault,Kiger,2021,Mumbai,830000,22000,Petrol,Automatic,First,SUV
Toyota,Camry,2020,Delhi,3650000,28000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2021,Banglore,1140000,24000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2021,Pune,2070000,22000,Electric,Automatic,First,SUV
Tata,Nexon EV,2022,Ahmedabad,1620000,14000,Electric,Automatic,First,SUV
Mahindra,XUV300,2019,Chennai,930000,60000,Petrol,Manual,Second,SUV
Honda,Jazz,2018,Hyderabad,710000,52000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2020,Kolkata,650000,34000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2022,Mumbai,580000,13000,Petrol,Manual,First,Hatchback
Hyundai,i10,2017,Delhi,470000,70000,Petrol,Manual,Second,Hatchback
Tata,PUNCH,2021,Banglore,690000,16000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2020,Pune,1240000,50000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2021,Ahmedabad,1040000,24000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2020,Chennai,370000,34000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2021,Hyderabad,1200000,27000,Diesel,Automatic,First,Sedan
Honda,City,2021,Kolkata,1130000,22000,Petrol,Automatic,First,Sedan
Tata,Tigor,2021,Mumbai,680000,24000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2021,Delhi,2150000,20000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2020,Banglore,640000,34000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2021,Pune,1400000,20000,Petrol,Automatic,First,SUV
Honda,Amaze,2019,Ahmedabad,630000,52000,Petrol,Manual,Second,Sedan
Tata,Nexon,2022,Chennai,1000000,11000,Petrol,Manual,First,SUV
Mahindra,XUV500,2017,Hyderabad,1170000,90000,Diesel,Manual,Second,SUV
Ford,EcoSport,2019,Kolkata,830000,50000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2021,Mumbai,2070000,30000,Diesel,Automatic,First,MUV
Kia,Seltos,2022,Delhi,1500000,16000,Petrol,Automatic,First,SUV
Renault,Kwid,2020,Banglore,440000,32000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2019,Pune,710000,52000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2020,Ahmedabad,710000,37000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2021,Chennai,830000,27000,Petrol,Manual,First,Hatchback
Honda,WR-V,2019,Hyderabad,850000,51000,Petrol,Manual,Second,SUV
Tata,Harrier,2021,Kolkata,1800000,28000,Diesel,Automatic,First,SUV
Mahindra,Scorpio,2020,Mumbai,1430000,54000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2019,Delhi,690000,52000,Petrol,Automatic,Second,Sedan
Hyundai,Venue,2021,Banglore,1030000,22000,Petrol,Manual,First,SUV
Toyota,Fortuner,2020,Pune,3100000,44000,Diesel,Automatic,First,SUV
Kia,Sonet,2021,Ahmedabad,1090000,24000,Diesel,Manual,First,SUV
Renault,Duster,2018,Chennai,830000,70000,Diesel,Manual,Second,SUV
Volkswagen,Vento,2019,Hyderabad,910000,52000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2020,Kolkata,1030000,44000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2019,Mumbai,580000,47000,Petrol,Manual,First,Hatchback
Tata,Tiago,2021,Delhi,540000,24000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2022,Banglore,1670000,14000,Diesel,Automatic,First,SUV
Ford,Figo,2018,Pune,530000,57000,Petrol,Manual,Second,Hatchback
Toyota,Yaris,2019,Ahmedabad,930000,50000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2021,Chennai,1010000,30000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2020,Hyderabad,500000,34000,Petrol,Manual,First,Hatchback
Honda,City,2019,Kolkata,980000,44000,Petrol,Automatic,Second,Sedan
Tata,Altroz,2021,Mumbai,780000,22000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2019,Delhi,480000,50000,Petrol,Manual,First,SUV
Renault,Triber,2020,Banglore,630000,37000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2021,Pune,2270000,20000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2021,Ahmedabad,450000,26000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2020,Chennai,710000,32000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2021,Hyderabad,750000,20000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2021,Kolkata,2870000,24000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2020,Mumbai,610000,34000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2020,Delhi,1720000,40000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2021,Banglore,3650000,30000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2020,Pune,880000,64000,Diesel,Manual,First,SUV
Tata,Safari,2022,Ahmedabad,2170000,16000,Diesel,Automatic,First,SUV
Honda,Civic,2020,Chennai,1800000,34000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2021,Hyderabad,1330000,22000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2021,Kolkata,980000,32000,Diesel,Manual,First,SUV
Hyundai,Tucson,2021,Mumbai,2470000,27000,Diesel,Automatic,First,SUV
Kia,Seltos,2021,Delhi,1410000,30000,Petrol,Automatic,First,SUV
Renault,Kiger,2022,Banglore,910000,14000,Petrol,Automatic,First,SUV
Toyota,Camry,2020,Pune,3570000,32000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2021,Ahmedabad,1140000,24000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2021,Chennai,2170000,22000,Electric,Automatic,First,SUV
Tata,Nexon EV,2022,Hyderabad,1590000,13000,Electric,Automatic,First,SUV
Mahindra,XUV300,2021,Kolkata,1030000,30000,Petrol,Manual,First,SUV
Honda,Jazz,2020,Mumbai,780000,32000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2020,Delhi,640000,34000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2022,Banglore,580000,14000,Petrol,Manual,First,Hatchback
Hyundai,i10,2018,Pune,510000,60000,Petrol,Manual,Second,Hatchback
Tata,PUNCH,2021,Ahmedabad,680000,17000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2020,Chennai,1250000,51000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2021,Hyderabad,1050000,24000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2020,Kolkata,380000,35000,Petrol,Manual,First,Hatchback
